uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
8574ace8-0eb5-4da5-b18e-f77e57366466,TCGA-LGG.827c762f-75c6-4901-8d90-0a9d7e0c0a50.gene_level_copy_number.v36.tsv,TCGA-QH-A6CZ-01A-11D-A32A-01,TCGA-QH-A6CZ-10B-01D-A328-01,73ce28487e94cc8dda871d6673d7ff9c,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
dad4a09b-8731-4155-9bac-6ec04e262204,TCGA-LGG.a99a1db2-7f9e-4392-a98e-9a8f615d6907.gene_level_copy_number.v36.tsv,TCGA-CS-4942-01A-01D-1466-01,TCGA-CS-4942-10A-01D-1466-01,2e3127b9e195b915464a7ff0c9ddbdff,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
eb47606b-4675-408e-b3a5-b7fb757d1fcf,TCGA-LGG.01581450-af5c-4bde-af39-442af7948b78.gene_level_copy_number.v36.tsv,TCGA-P5-A72Z-01A-11D-A32A-01,TCGA-P5-A72Z-10A-01D-A328-01,bd9388acd5e142449aa93f18a16ceec9,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
3283f8c4-09e4-4121-9d35-ce868e6fd317,TCGA-LGG.39b371dc-a83f-4c68-ba4f-15c4107dedf1.gene_level_copy_number.v36.tsv,TCGA-HW-A5KL-01A-11D-A27J-01,TCGA-HW-A5KL-10A-01D-A27M-01,78b264a35fd60d2fd8d6ca22fd6d4a2d,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
28c7fcdd-7017-466f-b585-6f454445f058,TCGA-LGG.e18502a2-560f-4394-8a5e-e73dfb3969dc.gene_level_copy_number.v36.tsv,TCGA-DU-7009-01A-11D-2023-01,TCGA-DU-7009-10A-01D-2023-01,ae8a5f26da8f67aa08389229d3c500e3,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
333c31d9-ec2c-46ff-a176-8136bb450e02,TCGA-LGG.1ade2684-14d8-4468-8df8-3a6eab1c75ad.gene_level_copy_number.v36.tsv,TCGA-DB-A75M-01A-11D-A32A-01,TCGA-DB-A75M-10A-01D-A328-01,ea52bf38cbd4d79ab78adddb6ee77191,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
86b09661-6882-4b74-a569-1fee89d3652c,TCGA-LGG.eaaea8e6-66b4-4580-89c5-55a8504a796c.gene_level_copy_number.v36.tsv,TCGA-HT-7902-01A-12D-2391-01,TCGA-HT-7902-10A-01D-2392-01,2d3916a3107baa0cd5d044858fa43e8b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
3d573e7d-0f97-4e75-a903-72c2a0838bf6,TCGA-LGG.a8dbbb00-21a9-495c-9fb3-2397d93c1a50.gene_level_copy_number.v36.tsv,TCGA-HT-A614-01A-11D-A323-01,TCGA-HT-A614-10A-01D-A323-01,2a82d09a24cefffd2ebb693352ac4a18,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
95273d9b-96c9-4205-b9a5-ed404dcff45a,TCGA-LGG.ce9ba9ef-922d-48d7-823b-9f2fe3cd9aa5.gene_level_copy_number.v36.tsv,TCGA-DH-5144-01A-01D-1466-01,TCGA-DH-5144-10A-01D-1466-01,7f40bda3dcea603f1709267fe607c20e,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
68278bd8-4c75-4e04-8236-0195a6671029,TCGA-LGG.7612223a-75f7-4dfc-8a37-b27bfb100581.gene_level_copy_number.v36.tsv,TCGA-S9-A6WH-01A-12D-A33S-01,TCGA-S9-A6WH-10A-01D-A33V-01,3d790242cbaf5c6022f6720882293cb7,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
89dfa144-4bd6-4899-a5fa-f54e1328cb86,TCGA-LGG.d94092e8-2e3c-421b-b08c-ba74c16953b0.gene_level_copy_number.v36.tsv,TCGA-S9-A7J3-01A-21D-A34I-01,TCGA-S9-A7J3-10A-01D-A34L-01,465351d2e24e351360bdbb02873d2289,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
4dc4dc1e-d0b2-4bcb-808d-8ebb3ac362f5,TCGA-LGG.1fae41ae-0298-49ca-82a3-d1ff545f113e.gene_level_copy_number.v36.tsv,TCGA-HT-7611-01A-11D-2391-01,TCGA-HT-7611-10B-01D-2392-01,a97e62b5c35f8d4300b160e5f2aefaf1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
8b7647af-2516-4bc7-a6f4-a0e68593b88e,TCGA-LGG.d354a92e-4d90-4011-8270-4a3dd4099af3.gene_level_copy_number.v36.tsv,TCGA-HT-7620-01A-11D-2252-01,TCGA-HT-7620-10A-01D-2252-01,7488a2bf34fd53bb91317b404e560ee1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
ad079d7b-7f10-45f8-bf1e-2f9de88d199e,TCGA-LGG.423f20e8-5df2-4dd0-bdd7-bde9fce2ae9f.gene_level_copy_number.v36.tsv,TCGA-TQ-A8XE-02A-11D-A40C-01,TCGA-TQ-A8XE-10A-01D-A366-01,3a9843cad21a9da1b5d3aca696b3849f,Recurrent Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
39555b20-f177-4e52-ac06-b88565077df6,TCGA-LGG.12913e69-c3f9-4dac-908e-183b8fa288c8.gene_level_copy_number.v36.tsv,TCGA-HT-7483-01A-11D-2023-01,TCGA-HT-7483-10A-01D-2023-01,251cd72b7d7003d4d2fdcf99e702c965,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
36ad7e80-012b-42a2-8fe7-9fbbabd43661,TCGA-LGG.56287b7c-3c8a-4d3d-8978-326f03aa6e3b.gene_level_copy_number.v36.tsv,TCGA-WY-A85D-01A-11D-A36N-01,TCGA-WY-A85D-10A-01D-A40C-01,6ce9847609a2f5c520b45aa96bbbde81,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
c9573002-5569-4868-aa57-87512116a9cf,TCGA-LGG.dc16dc06-15b6-4ab5-aded-21548c7eb6f5.gene_level_copy_number.v36.tsv,TCGA-S9-A6U1-01A-21D-A33S-01,TCGA-S9-A6U1-10A-01D-A33V-01,fb6c34cfe95448611629507635fffc4a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
f138b17e-9bb7-4afb-9360-ced7fc46dd7c,TCGA-LGG.a6551dbf-37c4-4688-8baf-7213e28d1a1e.gene_level_copy_number.v36.tsv,TCGA-HT-7609-01A-11D-2085-01,TCGA-HT-7609-10A-01D-2085-01,183f095ad383678ee96e42583cd219eb,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
f5c8cf9c-39d2-45a6-b5fe-827b93d331d5,TCGA-LGG.7de492d6-e5c0-46db-8376-1f42afbaddcb.gene_level_copy_number.v36.tsv,TCGA-HT-7481-01A-11D-2023-01,TCGA-HT-7481-10A-01D-2023-01,a036fcd5b3163817efcb4f3f11759283,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
d1c759e5-2f8f-439b-8d8e-399a4fa566ed,TCGA-LGG.cdb851f4-d3f9-4303-8f31-09d400797dd4.gene_level_copy_number.v36.tsv,TCGA-FG-8189-01B-11D-A288-01,TCGA-FG-8189-10A-01D-A288-01,39643c6ad18146eb90903a7e1e3a04c4,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
3109fa42-f126-4163-9cb2-b644703e8cf4,TCGA-LGG.9dfc7c34-e572-4e1f-80a0-a5d00c639e04.gene_level_copy_number.v36.tsv,TCGA-DU-5872-02A-21D-A36N-01,TCGA-DU-5872-10A-01D-1704-01,da021b432277c1a19c4d7d1f50dce925,Recurrent Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
e21296dc-cab4-45e2-875d-f861f4ad7bc8,TCGA-LGG.b0957649-e958-498b-ac47-9aa2ca6a99b4.gene_level_copy_number.v36.tsv,TCGA-E1-A7YM-01A-11D-A349-01,TCGA-E1-A7YM-10A-01D-A349-01,db2445a8f83e6a0c8d0cf29702a6b262,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
8973e96f-f5eb-483e-800f-cc7aa716bf30,TCGA-LGG.5fde6dbf-de38-4f45-8a1b-466072d35e61.gene_level_copy_number.v36.tsv,TCGA-DU-A5TW-01A-11D-A288-01,TCGA-DU-A5TW-10A-01D-A288-01,e96f3d28da35d7c1a806443a128f8616,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
6e9230e1-6bab-498a-a523-dc0bcff30cd0,TCGA-LGG.7edc25e1-709b-48a7-b538-b2a8b1a1de74.gene_level_copy_number.v36.tsv,TCGA-HT-7602-01A-21D-2085-01,TCGA-HT-7602-10A-01D-2085-01,c33d7fee5d95da456c73367e9b5c7922,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
f62ddb96-3f56-40a7-a558-808560c77c97,TCGA-LGG.277c58af-3cae-4335-80f3-32a728a5818d.gene_level_copy_number.v36.tsv,TCGA-VM-A8CD-01A-11D-A36N-01,TCGA-VM-A8CD-10A-01D-A366-01,77babec62462566ebb74d462ffa4ab1a,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
eca276b2-7c89-40b8-ab3f-ab6213d2e66b,TCGA-LGG.1b89157e-e4fc-4de6-a610-023326af23b3.gene_level_copy_number.v36.tsv,TCGA-HT-7608-01A-11D-2085-01,TCGA-HT-7608-10A-01D-2085-01,38a45ca81a083af6bc5887e8ad658ec7,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
68f68175-950f-4f69-ba29-740aeb333647,TCGA-LGG.95e98c74-1f2f-454a-ac44-e035ceb0a0b8.gene_level_copy_number.v36.tsv,TCGA-S9-A7R3-01A-11D-A34I-01,TCGA-S9-A7R3-10A-01D-A34L-01,f666e0c46ef6aba1c32f85792cb20c12,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
e55ebe27-8c70-4afe-9198-995b8ee56441,TCGA-LGG.afb5c430-6a42-4562-ae70-295207a4ffa6.gene_level_copy_number.v36.tsv,TCGA-DB-A64R-01A-11D-A323-01,TCGA-DB-A64R-10A-01D-A323-01,f5dea511bb0171817660fa2b464fc03f,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
fdd9dcee-f363-4f5d-99e5-2645d603b0d6,TCGA-LGG.6ee9a089-47f6-4118-b520-2bc12709f1f1.gene_level_copy_number.v36.tsv,TCGA-TM-A84T-01A-11D-A36N-01,TCGA-TM-A84T-10A-01D-A366-01,5933686e6a360f9ffae55552d03af7c1,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
6c802475-b9f0-408c-861c-5dd33b431ac6,TCGA-LGG.eaa6d0af-ed2d-44d9-91ae-f12578ace0b2.gene_level_copy_number.v36.tsv,TCGA-CS-6290-01A-11D-1704-01,TCGA-CS-6290-10A-01D-1704-01,4ae74740ed9177ac63523279bd23887a,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
43d92a14-7efa-4627-a130-2fa14b39c953,TCGA-LGG.bfcf03ff-55c8-4f3b-8404-9d99f8e3f71e.gene_level_copy_number.v36.tsv,TCGA-HW-8320-01A-11D-2391-01,TCGA-HW-8320-10A-01D-2392-01,ac5963f2804923b2672b82ba894a22b0,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
41a94669-d2df-4270-9c1a-6d718ba17f9c,TCGA-LGG.36fb6c4d-54f5-4bae-93bd-c1559746be64.gene_level_copy_number.v36.tsv,TCGA-DB-5270-01A-02D-1466-01,TCGA-DB-5270-10A-01D-1466-01,93bcac96e42e63564d0f1de78757b410,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
335c383f-96d8-45d9-a337-ca0c04cbf420,TCGA-LGG.ab3e9615-8c7c-479a-87f0-536bb4005b64.gene_level_copy_number.v36.tsv,TCGA-DU-7299-01A-21D-2023-01,TCGA-DU-7299-10A-01D-2023-01,e1bee6cc6838888ecb4461b4427c030f,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
161c6d1e-6204-4804-b46b-85f51a840e4e,TCGA-LGG.15a111c4-d61b-4df1-8c31-c96edbf2f10d.gene_level_copy_number.v36.tsv,TCGA-HT-A4DV-01A-11D-A26L-01,TCGA-HT-A4DV-10A-01D-A26J-01,84d46a1964b7e4c7eb5da50532a618c1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
02a5de4e-319e-4aa4-9df2-57f2f3970dec,TCGA-LGG.be17c1f3-df4b-4a47-b4b3-c923876c4ad2.gene_level_copy_number.v36.tsv,TCGA-DU-A5TY-01A-11D-A288-01,TCGA-DU-A5TY-10A-01D-A288-01,4ca5333d4852906b3354667a969517d0,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
5b529c83-03ff-4140-92cc-98cc058c9272,TCGA-LGG.1fa490df-48cc-4b6e-9bb7-d9fe9fa532e2.gene_level_copy_number.v36.tsv,TCGA-KT-A7W1-01A-11D-A349-01,TCGA-KT-A7W1-10A-01D-A349-01,e0063f2de501029f55a930464b033657,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
9b275f22-d4db-4ebc-8cbe-8449bc384e0b,TCGA-LGG.bf8f9bdc-6a18-44bd-838b-05cbdf8db488.gene_level_copy_number.v36.tsv,TCGA-E1-A7YJ-01A-11D-A349-01,TCGA-E1-A7YJ-10A-01D-A349-01,cc05a9f9853c0ac9eca4aee6acf02879,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
478dad65-0ee5-4ae0-8531-d2b6947d2fba,TCGA-LGG.0bf74883-1088-4aeb-86d8-d4be74eaceed.gene_level_copy_number.v36.tsv,TCGA-S9-A6WP-01A-12D-A349-01,TCGA-S9-A6WP-10A-01D-A349-01,e577bc959cc8d4b36a7ed7c65dca662f,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
4a7a7dc1-ef61-48eb-b304-2a1ac6d59820,TCGA-LGG.d1ee877d-3ba3-45f3-9f1d-2572d2590545.gene_level_copy_number.v36.tsv,TCGA-FG-8191-01A-11D-2252-01,TCGA-FG-8191-10A-01D-2252-01,ec7e49801d9ed95714bcf0ff6fe0989d,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
51f06c77-9104-4885-869e-c365f97616d3,TCGA-LGG.fbfb9116-485b-4fed-bda0-58cba2b0bff7.gene_level_copy_number.v36.tsv,TCGA-S9-A6TV-01A-12D-A34I-01,TCGA-S9-A6TV-10B-01D-A34L-01,54bb0274e0a6d97bac12560abf8f27e3,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
5e28fc36-9f95-4b2c-837d-31a376f15f5f,TCGA-LGG.2b8942c4-3cb8-49c9-8d9a-404671341722.gene_level_copy_number.v36.tsv,TCGA-VM-A8CF-01A-11D-A36N-01,TCGA-VM-A8CF-10A-01D-A366-01,3c214fc37d762cbea5c2e81de8d70734,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
a573e17b-63d5-443d-9c33-615d58577b60,TCGA-LGG.128f2267-141a-4664-a560-8a50ae8181dd.gene_level_copy_number.v36.tsv,TCGA-HT-A5RB-01A-11D-A288-01,TCGA-HT-A5RB-10A-01D-A288-01,2dc408f4fbbad6f26ef0c06a54f6c35b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
f49a6af1-08c9-455b-91e6-5c099b541d07,TCGA-LGG.75f6f897-2437-4bd3-8f33-1ef85a2a4423.gene_level_copy_number.v36.tsv,TCGA-DB-5278-01A-01D-1466-01,TCGA-DB-5278-10A-01D-1466-01,4acc4d334d8a1df67b7a0aa11e10fe68,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
41e3c290-3e32-477d-b98a-1368739661b3,TCGA-LGG.c48411f8-f406-449f-a617-5002772bcbe7.gene_level_copy_number.v36.tsv,TCGA-DB-A75O-01A-11D-A32A-01,TCGA-DB-A75O-10A-01D-A328-01,549e802053c905aa95c2b2f129903ce0,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a2c299e6-acaa-4a0c-b7ae-ae029cb4f754,TCGA-LGG.7089769f-668e-4f09-93da-e326b015c73e.gene_level_copy_number.v36.tsv,TCGA-WY-A85A-01A-21D-A36N-01,TCGA-WY-A85A-10A-01D-A366-01,5eb04fd134cc6eb580cb85aa8b63c47c,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
8ba4f834-cdf8-4a85-9c79-7e25bbb0e64b,TCGA-LGG.8d14565f-58f1-4423-9fd2-73e9bf95e710.gene_level_copy_number.v36.tsv,TCGA-E1-5311-01A-01D-1466-01,TCGA-E1-5311-10A-01D-1466-01,4573a56ce3b5e26695985012024b1c1a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
c1bf185c-f998-42da-97ab-f89fa44b208c,TCGA-LGG.540542c9-a3d7-4f37-97a8-6f7d1681f9bb.gene_level_copy_number.v36.tsv,TCGA-DB-5274-01A-01D-1466-01,TCGA-DB-5274-10A-01D-1466-01,224dd958dad80a425d9ba2d1d16ac2c0,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
fd65bc38-fc4e-4bc3-af02-83dd73848446,TCGA-LGG.3f39427a-7877-402f-b87f-c2db0643daef.gene_level_copy_number.v36.tsv,TCGA-FG-7641-01B-11D-2252-01,TCGA-FG-7641-10A-01D-2252-01,3cc0b881f77d6e7604f9203e89f6066f,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
18670d2d-6a31-4ef0-b8cd-de5cb0f131f4,TCGA-LGG.a188464a-2da6-4431-95eb-b3ccf5e0563d.gene_level_copy_number.v36.tsv,TCGA-RY-A83Y-01A-11D-A36N-01,TCGA-RY-A83Y-10A-01D-A366-01,97759f237b445ff770f7e62926ebf645,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
02344213-7580-4fd4-81a1-11f15707905d,TCGA-LGG.f8ff0ab9-da7e-416c-92a8-515ab7c84eec.gene_level_copy_number.v36.tsv,TCGA-HT-8010-01A-11D-2391-01,TCGA-HT-8010-10A-01D-2392-01,0a57b27b5778bb503c4c6fa373a9a4d7,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
1555a36f-cb9b-4cc7-9d6f-0b86306dd660,TCGA-LGG.eedec0a0-92a4-42bc-aa1b-f8c0bfac6378.gene_level_copy_number.v36.tsv,TCGA-HT-7603-01A-21D-2085-01,TCGA-HT-7603-10A-01D-2085-01,cb183ff6aa09b89c805f3f9591c4527d,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
b8c64769-3721-4f52-a970-c3d7a2312396,TCGA-LGG.6c33f6eb-a5c0-4178-b263-5f5389446025.gene_level_copy_number.v36.tsv,TCGA-DH-A66B-01A-11D-A323-01,TCGA-DH-A66B-10A-01D-A323-01,59bba1157b8f01c84ca9c118afbc0377,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a1874bd5-e7ca-4b1b-ae73-2e6bfc236ad7,TCGA-LGG.ee1da0d1-7b9e-4eb4-928f-c36821835def.gene_level_copy_number.v36.tsv,TCGA-HT-7694-01A-11D-2252-01,TCGA-HT-7694-10A-01D-2252-01,f64f3236fc8c6251d2f17fea811fb3ef,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
44f63a11-82ba-4763-8196-715c5634852d,TCGA-LGG.d0008c31-6c86-498b-aaee-c8f833cf63fd.gene_level_copy_number.v36.tsv,TCGA-WH-A86K-01A-11D-A36N-01,TCGA-WH-A86K-10A-01D-A366-01,acfa8cfe8852fc7ff9968ebcb1f5315c,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
d64b2334-5c07-4327-a1b9-03f7607c09a7,TCGA-LGG.cd4826d1-f41f-4920-a939-cbe03bd19536.gene_level_copy_number.v36.tsv,TCGA-QH-A65S-01A-11D-A323-01,TCGA-QH-A65S-10A-01D-A323-01,df9e5aae33c71ee778bca0988b07bf41,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
fe6c88ad-2cbb-4c47-bbaf-c99b7ed25422,TCGA-LGG.6b494b95-ae67-42dc-8755-f851b6b866c5.gene_level_copy_number.v36.tsv,TCGA-E1-A7YD-01A-11D-A349-01,TCGA-E1-A7YD-10A-01D-A349-01,fbb7df40d5a8bf107a48edb30420941f,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
68019d1b-1455-4149-bb5d-638510422d63,TCGA-LGG.220eb145-0633-4b72-bafe-e5a32841ac46.gene_level_copy_number.v36.tsv,TCGA-HT-8015-01B-11D-A288-01,TCGA-HT-8015-10A-01D-A288-01,37cb10671490587f2168c4d55261a017,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
8b4f5b71-510d-4749-b4b3-ddb8fe587cc2,TCGA-LGG.d13aaebe-4d17-4d97-98e4-dde5044b4afb.gene_level_copy_number.v36.tsv,TCGA-HT-A74L-01A-11D-A32A-01,TCGA-HT-A74L-10A-01D-A328-01,febe06593a4321241ca30aabe08f1a72,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
6021324b-3ec3-4ead-b52b-a815796b14fc,TCGA-LGG.600505ca-0a03-4881-b7db-760392b013a2.gene_level_copy_number.v36.tsv,TCGA-QH-A65R-01A-21D-A31K-01,TCGA-QH-A65R-10A-01D-A31I-01,62ae7615e331b2d3b80e9e0f78890427,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
8a537a61-c0ed-48f2-9c41-b1e23ae29c0f,TCGA-LGG.9d9b736e-7bdc-42ec-993b-6e0ffba45da2.gene_level_copy_number.v36.tsv,TCGA-HT-8104-01A-11D-2391-01,TCGA-HT-8104-10A-01D-2392-01,18cb63224347cb5ca7b92dc83e3075b1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
06e69446-c617-45c6-9137-2ceadb4001ab,TCGA-LGG.8f4808b6-f699-4d07-a74e-c2ad436128ad.gene_level_copy_number.v36.tsv,TCGA-DB-A4X9-01A-11D-A26L-01,TCGA-DB-A4X9-10A-01D-A26J-01,d49e190e5a76f9bb0fcabb8c344d77e1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
28a04d0f-9e56-4d8f-92eb-8ce0fef52bf9,TCGA-LGG.42f674fe-72f8-4dd0-bb04-f01c45de0817.gene_level_copy_number.v36.tsv,TCGA-E1-A7YI-01A-11D-A349-01,TCGA-E1-A7YI-10A-01D-A349-01,c994bcf7dc951412564a524af316aaf6,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
0f7efcd9-cdf6-4a5e-a673-3e2d26c26345,TCGA-LGG.960727c2-4860-4ff9-b36b-dc61defb5e9b.gene_level_copy_number.v36.tsv,TCGA-E1-5322-01A-01D-1466-01,TCGA-E1-5322-10A-01D-1466-01,8ebed5efed25bec5c4f88330270566e1,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
4cb5bc10-97d9-46ce-a4dc-883f38bc9e4b,TCGA-LGG.4d5ae063-b307-4e77-92aa-45bc90c71841.gene_level_copy_number.v36.tsv,TCGA-TQ-A7RG-01A-11D-A33S-01,TCGA-TQ-A7RG-10A-01D-A33V-01,0be33a551a117146cb35abd12216062a,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
2e3aa499-a0f7-4d8a-8164-33fbe34bf779,TCGA-LGG.9639a3af-7505-4e19-b460-483d6e5c75c1.gene_level_copy_number.v36.tsv,TCGA-DU-A7TC-01A-21D-A34I-01,TCGA-DU-A7TC-10A-01D-A34L-01,4f45a9d1a04318c8abbf3eedfb65a286,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
6a550ba2-1fbe-4d49-a071-21adbbcd1675,TCGA-LGG.245fb0ba-c465-4f85-8c44-4ef4605ece72.gene_level_copy_number.v36.tsv,TCGA-S9-A6TU-01A-12D-A32A-01,TCGA-S9-A6TU-10A-01D-A328-01,122aba07099cdcbc065e0f9e400f071b,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a3a02901-a40e-40cd-8a5a-9faceaa18c8a,TCGA-LGG.223008c4-e582-4a6b-b1d5-ab524986b1cb.gene_level_copy_number.v36.tsv,TCGA-FG-A710-01A-12D-A33S-01,TCGA-FG-A710-10A-01D-A33V-01,12fb6dfef76ff99d9bad5928d256f0ac,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
fe503662-2663-4c66-a578-bf2d1cddfdb4,TCGA-LGG.0ab5e86a-1a5e-4023-8fd4-d93dcad39131.gene_level_copy_number.v36.tsv,TCGA-DU-A5TT-01A-11D-A288-01,TCGA-DU-A5TT-10A-01D-A288-01,054c670a9b8fd496abdea5f2fbd098e2,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
3c6d8e18-8274-4927-944c-b6214983a850,TCGA-LGG.7fa79763-90ca-4405-825a-8b32122a5737.gene_level_copy_number.v36.tsv,TCGA-CS-4944-01A-01D-1466-01,TCGA-CS-4944-10A-01D-1466-01,68a885c01ab958f747ac84c187cc8a38,Blood Derived Normal,Genotyping Array,ASCAT2,Gene Level Copy Number
636044db-2742-42c0-9cdb-5bf4025d01df,TCGA-LGG.257343f5-aa0c-4238-8af4-d40725c903c9.gene_level_copy_number.v36.tsv,TCGA-RY-A83X-01A-11D-A36N-01,TCGA-RY-A83X-10A-01D-A366-01,3be0964ae97f4961d95111cd6b4062ad,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
1f5a13ac-9ae5-4394-8160-8c5b77977872,TCGA-LGG.c8b0079b-4193-4250-bc65-4721a3339bf5.gene_level_copy_number.v36.tsv,TCGA-DU-6407-02B-11D-A36N-01,TCGA-DU-6407-10A-01D-1704-01,edd3bf9e3a48aadb79da53e7f9c4a223,Recurrent Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a21657f5-7bf1-4bc4-99b0-b740a0cd831d,TCGA-LGG.0be271b0-0c94-4bdf-a164-b799d14a7421.gene_level_copy_number.v36.tsv,TCGA-HT-7688-01A-11D-2252-01,TCGA-HT-7688-10A-01D-2252-01,b5f65c18359a29a2452bf95fb2e72f06,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
556be612-83ac-4c12-9252-f4a5fb1304b4,TCGA-LGG.eaa3d579-4c39-4b82-8261-c879cf3bccf5.gene_level_copy_number.v36.tsv,TCGA-DH-A669-02A-11D-A31K-01,TCGA-DH-A669-10A-01D-A31I-01,f5d4e81cb62caf6268b9fc4a20bbdcad,Recurrent Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
a40cf147-2f05-4112-8364-7fc45f0aa255,TCGA-LGG.ffbea3a5-3d1c-41d5-aab6-0f75ca09184d.gene_level_copy_number.v36.tsv,TCGA-HT-8108-01A-11D-2391-01,TCGA-HT-8108-10A-01D-2392-01,c6197487112fc4542ef72cfdca0988ed,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
20d5c651-d5b7-4e19-8419-5e98d9c38c2b,TCGA-LGG.5adfde23-5143-4c6e-92a8-6547ed031319.gene_level_copy_number.v36.tsv,TCGA-DU-A76R-01A-11D-A32A-01,TCGA-DU-A76R-10A-01D-A328-01,5a002d2e1fe8510a03ffbbab397469d1,Primary Tumor,Genotyping Array,ASCAT2,Gene Level Copy Number
